,link,type
64,https://www.overstock.com/Home-Garden/Majestic-Home-Goods-Plantation-Indoor-Outdoor-Ottoman-Pouf-Cube/11821807/product.html?refccid=Y2ZITJG3PYHZD3KM2GB3DC5PGA&searchidx=64,pouf
65,https://www.overstock.com/Home-Garden/Majestic-Home-Goods-Trellis-Indoor-Outdoor-Ottoman-Pouf-16-L-x-16-W-x-17-H/11038116/product.html?refccid=Y2ZITJG3PYHZD3KM2GB3DC5PGA&searchidx=65,pouf
66,https://www.overstock.com/Home-Garden/Handmade-Butler-Donoma-Southwest-Pouffe-India/12058758/product.html?refccid=Y2ZITJG3PYHZD3KM2GB3DC5PGA&searchidx=66,pouf
67,https://www.overstock.com/Home-Garden/WYNDENHALL-Townsend-Cube-Storage-Ottoman-with-Tray/12322330/product.html?refccid=Y2ZITJG3PYHZD3KM2GB3DC5PGA&searchidx=67,pouf
68,https://www.overstock.com/Home-Garden/Handmade-Moroccan-Contemporary-Ottoman-Pouf-Morocco/6638236/product.html?refccid=Y2ZITJG3PYHZD3KM2GB3DC5PGA&searchidx=68,pouf
69,https://www.overstock.com/Home-Garden/Garbo-Velvet-Modern-Contemporary-Nailhead-Trim-Acrylic-Legs-Bench/14719723/product.html?refccid=Y2ZITJG3PYHZD3KM2GB3DC5PGA&searchidx=69,pouf
70,https://www.overstock.com/Home-Garden/Jani-Natural-Jute-Pouf-Cube-Ottoman/8768226/product.html?refccid=Y2ZITJG3PYHZD3KM2GB3DC5PGA&searchidx=70,pouf
71,https://www.overstock.com/Home-Garden/WYNDENHALL-Terri-Patterned-Square-Pouf/19204557/product.html?refccid=Y2ZITJG3PYHZD3KM2GB3DC5PGA&searchidx=71,pouf
72,https://www.overstock.com/Home-Garden/Signature-Design-by-Ashley-Anthony-Pouf/20455535/product.html?refccid=Y2ZITJG3PYHZD3KM2GB3DC5PGA&searchidx=72,pouf
73,https://www.overstock.com/Home-Garden/Luxy-Storage-Cube-With-Reversible-Tray-Lid/20717441/product.html?refccid=Y2ZITJG3PYHZD3KM2GB3DC5PGA&searchidx=73,pouf
