,page_link,product_name,item_no,description,style,material,type_class,color,rating
300,https://www.overstock.com/Home-Garden/Majestic-Home-Goods-Ikat-Dot-Indoor-Outdoor-Ottoman-Pouf-16-L-x-16-W-x-17-H/11038114/product.html?refccid=5J3A7VFHNYXKXT2CF7AVALDO4Y&searchidx=300,"Majestic Home Goods Ikat Dot Indoor / Outdoor Ottoman Pouf 16"" L x 16"" W x 17"" H",18051826,"Add comfort and flare to any room with Majestic Home Goods Small Pouf Ottomans. These small poufs can be used as a foot stool, side table or as extra seating in your home or backyard. The removable zippered slipcover is woven from outdoor treated polyester with up to 1000 hours of U.V. protection. The small poufs are eco-friendly filled with environmentally friendly, highly durable and comfortable polystyrene beads for long hours of sitting. Perfect convenient size for all indoor and outdoor environments.",,Polyester,"Pouf, Standard Ottoman","Grey, Orange, Yellow",5.0
301,https://www.overstock.com/Home-Garden/Majestic-Home-Goods-Hot-Pink-French-Quarter-Indoor-Ottoman-Pouf-16-L-x-16-W-x-17-H/11821843/product.html?refccid=5J3A7VFHNYXKXT2CF7AVALDO4Y&searchidx=301,"Majestic Home Goods Hot Pink French Quarter Indoor Ottoman Pouf 16"" L x 16"" W x 17"" H",18727553,"Add comfort and flare to any room with Majestic Home Goods Small Pouf Ottomans. These small poufs can be used as a foot stool, side table or as extra seating for guests. The removable zippered slipcover is woven from Cotton twill that offers outstanding protection with 300/600 Waterproof Denier Base. The ottoman poufs are eco-friendly filled with highly durable and comfortable polystyrene beads for long hours of sitting. Perfect convenient size for all indoor environments.",,Cotton,"Pouf, Standard Ottoman",Pink,0.0
302,https://www.overstock.com/Home-Garden/Handmade-Butler-Felicity-Multicolor-Pouffe-India/12072961/product.html?refccid=5J3A7VFHNYXKXT2CF7AVALDO4Y&searchidx=302,Handmade Butler Felicity Multicolor Pouffe (India),18940209,"Place the Felicity pouffe anywhere to add instant fun and vibrant color. The textured design adds interest, while the multicolored design brings the modern flair.",Modern & Contemporary,Wood,Pouf,Multi,5.0
303,https://www.overstock.com/Home-Garden/Foot-Pouf-Coco-Peridot/16302427/product.html?refccid=5J3A7VFHNYXKXT2CF7AVALDO4Y&searchidx=303,Foot Pouf Coco Peridot,22667497,"Our Pouf Foot Ottomans are a great add on to any decor. They work as a foot rest or extra seating. They are filled with polyester fiber and recycled EPS filler. The ottomans are overstuffed for long lasting, maximum comfort and support. The cover of this piece is removable for easy care. Coco is a soft fabric with a burlap weave. Also available in a taller size.",,"Acrylic, Polyester","Foot Stool, Pouf, Standard Ottoman","Green, Yellow",0.0
304,https://www.overstock.com/Home-Garden/The-Curated-Nomad-Aptos-Moroccan-Turquoise-Pouf-Leather-Ottoman/22580965/product.html?refccid=5J3A7VFHNYXKXT2CF7AVALDO4Y&searchidx=304,The Curated Nomad Aptos Moroccan Turquoise Pouf Leather Ottoman,22580965,"Offer a little decadence to your space with this quaint and sumptuous ottoman. The supreme, luxurious leather is hand stitched by artisans for a lovely, homespun feel you can enjoy for years to come.",Bohemian & Eclectic,Leather,"Pouf, Standard Ottoman",Blue,5.0
305,https://www.overstock.com/Home-Garden/Pasargad-Galaxy-Pouf/18902409/product.html?refccid=5J3A7VFHNYXKXT2CF7AVALDO4Y&searchidx=305,Pasargad Galaxy Pouf,24959516,Give your home a seating space as stunning as it is comfortable. Nature and   glamour collide to create this unusual pouf that features a natural beige   bamboo silk & wool that has been beautifully etched with a zig-zag   design. This pouf is made by quality materials thus ensuring its durability. ,Casual,Bamboo,"Pouf, Standard Ottoman",Beige,0.0
306,https://www.overstock.com/Home-Garden/Stuffed-Handmade-Genuine-Leather-Moroccan-Pouf-Ottoman/18125460/product.html?refccid=5J3A7VFHNYXKXT2CF7AVALDO4Y&searchidx=306,"Stuffed Handmade Genuine Leather Moroccan Pouf, Ottoman",24278890,"Bring bold vibrance into your decor scheme with this handmade Moroccan pouf. The geometric design energizes your space with visual movement and texture, while the handmade genuine leather construction and proprietary cotton filling makes the ottoman comfortable to sit on or rest your legs and feet. ",Pouf,Leather,"Pouf, Standard Ottoman","Beige, Blue, Brown, Burgundy, Pink, Yellow",0.0
307,https://www.overstock.com/Home-Garden/Safavieh-Couture-Maxine-Channel-Tufted-Otttoman-Emerald-Gold/24216828/product.html?refccid=5J3A7VFHNYXKXT2CF7AVALDO4Y&searchidx=307,Safavieh Couture Maxine Channel Tufted Otttoman - Emerald / Gold,29658472,"Gracious and charming, this petite channel tufted ottoman makes a grand statement in any living room. Designed to highlight the meticulously crafted detail on its plush emerald velvet upholstery, its glamourous brass finish gives makes it a classic beauty.","Bohemian & Eclectic, Glam, Modern & Contemporary","Foam, Steel, Wood","Pouf, Standard Ottoman","Gold, Green",0.0
308,https://www.overstock.com/Home-Garden/Sea-Critters-Outdoor-Indoor-Decorative-Cube-Pouf/9172525/product.html?refccid=5J3A7VFHNYXKXT2CF7AVALDO4Y&searchidx=308,Sea Critters Outdoor/ Indoor Decorative Cube Pouf,16348924,"This pouf is made of 100-percent polyester fabric & filled with micro polyester beads. This outdoor safe pouf will also add a colorful addition to your patio! Rain or Shine this pouf will stand the test of time, and Mother Nature.",Modern & Contemporary,Polyester,"Pouf, Standard Ottoman",Blue,5.0
309,https://www.overstock.com/Home-Garden/Christopher-Knight-Home-Oslo-Square-Fabric-Ottoman-Pouf/13623732/product.html?refccid=5J3A7VFHNYXKXT2CF7AVALDO4Y&searchidx=309,Christopher Knight Home Oslo Square Fabric Ottoman Pouf,20294246,Give your home decor an attractive upgrade with this Christopher Knight ottoman pouf. The soft grey color of this pouf makes it a seamless and natural addition to a living room or den.,Modern & Contemporary,"Fabric, Wool","Foot Stool, Pouf, Standard Ottoman",Grey,0.0
310,https://www.overstock.com/Home-Garden/MJL-Furniture-Tami-Gigi-Square-Storage-Ottoman/10544522/product.html?refccid=5J3A7VFHNYXKXT2CF7AVALDO4Y&searchidx=310,MJL Furniture Tami Gigi Square Storage Ottoman,17624794,"Add an elegant accent to any room with this Tami Gigi square storage ottoman. This ottoman features a wooden frame covered with a chic, patterned fabric that will stand out in your home. Perfect for putting your feet up, hiding storage or as a seat by itself, this ottoman is decorative and useful.",Modern & Contemporary,"Fabric, Foam, Metal","Storage Cube, Storage Ottoman","Black, Blue, Grey, Off-White, Orange, White",5.0
311,https://www.overstock.com/Home-Garden/Artists-Loom-Handmade-Denim-Fabric-Pouf-16-x16-x16/8119501/product.html?refccid=5J3A7VFHNYXKXT2CF7AVALDO4Y&searchidx=311,"Artist's Loom Handmade Denim Fabric Pouf (16""x16""x16"")",15466574,"Indian poufs are hand-crafted of square patches from recycled denim jeans fabric. Accent pieces make a great accessory to any room. Indian pouf provide great look, comfort and features shades of denim blue.",Modern & Contemporary,"Cotton, Denim, Fabric","Pouf, Standard Ottoman",Blue,0.0
312,https://www.overstock.com/Home-Garden/Majestic-Home-Goods-South-West-Indoor-Outdoor-Ottoman-Pouf-16-L-x-16-W-x-17-H/11038167/product.html?refccid=5J3A7VFHNYXKXT2CF7AVALDO4Y&searchidx=312,"Majestic Home Goods South West Indoor / Outdoor Ottoman Pouf 16"" L x 16"" W x 17"" H",18051832,"Add comfort and flare to any room with Majestic Home Goods Small Pouf Ottomans. These small poufs can be used as a foot stool, side table or as extra seating in your home or backyard. The removable zippered slipcover is woven from outdoor treated polyester with up to 1000 hours of U.V. protection. The small poufs are eco-friendly filled with environmentally friendly, highly durable and comfortable polystyrene beads for long hours of sitting. Perfect convenient size for all indoor and outdoor environments.",,Polyester,"Pouf, Standard Ottoman","Blue, Green",4.3
313,https://www.overstock.com/Home-Garden/2-Tone-16-Green-Cotton-Rope-Pouf/9828259/product.html?refccid=5J3A7VFHNYXKXT2CF7AVALDO4Y&searchidx=313,"2-Tone 16"" Green Cotton Rope Pouf",16992419,"Knit is it! Casual and chic cotton knitted pouf is a great alternative as an extra seat or a place to prop your feet. This versatile accent is the perfect option for dressing up a family or kids room without taking up taking up a lot of space or budget. The soft, hand knitted two tone green and white cotton shell is generously stuffed with plush foam ball filling that result in a sturdy, yet comfortable nesting spot. Floor poufs increase the comfort factor of any space. Measures 18x18x16",Modern & Contemporary,Cotton,"Foot Stool, Pouf","Green, White",0.0
314,https://www.overstock.com/Home-Garden/Majestic-Home-Goods-Chevron-Indoor-Outdoor-Ottoman-Pouf-16-L-x-16-W-x-17-H/11821180/product.html?refccid=5J3A7VFHNYXKXT2CF7AVALDO4Y&searchidx=314,"Majestic Home Goods Chevron Indoor / Outdoor Ottoman Pouf 16"" L x 16"" W x 17"" H",18727054,"Add comfort and flare to any room with Majestic Home Goods Small Pouf Ottomans. These small poufs can be used as a foot stool, side table or as extra seating in your home or backyard. The removable zippered slipcover is woven from outdoor treated polyester with up to 1000 hours of U.V. protection. The small poufs are eco-friendly filled with environmentally friendly, highly durable and comfortable polystyrene beads for long hours of sitting. Perfect convenient size for all indoor and outdoor environments.",,Polyester,"Pouf, Standard Ottoman","Black, Blue, Brown, Green, Grey, Orange, Yellow",5.0
315,https://www.overstock.com/Home-Garden/Tall-Pouf-Coco-Peridot/16290675/product.html?refccid=5J3A7VFHNYXKXT2CF7AVALDO4Y&searchidx=315,Tall Pouf Coco Peridot,22656866,"Our Pouf Tall Ottomans are a great add on to any decor. They work as a foot rest or extra seating. They are filled with polyester fiber & recycled EPS filler. The ottomans are overstuffed for long lasting, maximum comfort & support. The cover of this piece is removable for easy care. Coco is a soft fabric with a burlap weave. Also available in a shorter size.",,"Acrylic, Polyester","Foot Stool, Pouf, Standard Ottoman",Green,0.0
316,https://www.overstock.com/Home-Garden/Foot-Pouf-Coco-Coral/16302434/product.html?refccid=5J3A7VFHNYXKXT2CF7AVALDO4Y&searchidx=316,Foot Pouf Coco Coral,22667499,"Our Pouf Foot Ottomans are a great add on to any decor. They work as a foot rest or extra seating. They are filled with polyester fiber and recycled EPS filler. The ottomans are overstuffed for long lasting, maximum comfort and support. The cover of this piece is removable for easy care. Coco is a soft fabric with a burlap weave. Also available in a taller size.",Modern & Contemporary,"Acrylic, Polyester","Foot Stool, Pouf, Standard Ottoman",Red,0.0
317,https://www.overstock.com/Home-Garden/Foot-Pouf-Coco-Sapphire/16302413/product.html?refccid=5J3A7VFHNYXKXT2CF7AVALDO4Y&searchidx=317,Foot Pouf Coco Sapphire,22667491,"Our Pouf Foot Ottomans are a great add on to any decor. They work as a foot rest or extra seating. They are filled with polyester fiber and recycled EPS filler. The ottomans are overstuffed for long lasting, maximum comfort and support. The cover of this piece is removable for easy care. Coco is a soft fabric with a burlap weave. Also available in a taller size.",Modern & Contemporary,"Acrylic, Polyester","Foot Stool, Pouf, Standard Ottoman",Grey,0.0
318,https://www.overstock.com/Home-Garden/Glam-Zinc-Foot-Pouf-Ottoman/16302465/product.html?refccid=5J3A7VFHNYXKXT2CF7AVALDO4Y&searchidx=318,Glam Zinc Foot Pouf Ottoman,22667532,Give your space a glamorous look with this foot pouf in metallic zinc faux suede. The spacious ottoman works as extra seating or support for tired feet.,Modern & Contemporary,Polyester,"Foot Stool, Pouf, Standard Ottoman",Silver,0.0
319,https://www.overstock.com/Home-Garden/Skyline-Furniture-Nail-Button-Storage-Ottoman-in-Regal-Smoke/12853412/product.html?refccid=5J3A7VFHNYXKXT2CF7AVALDO4Y&searchidx=319,Skyline Furniture Nail Button Storage Ottoman in Regal Smoke,19616568,Add this gorgeous nail button storage ottoman to your home d.cor. Gleaming individually applied nail button trim and soft regal velvet upholstery. Manufactured in Illinois. Spot clean only. No assembly required.,"Traditional, Transitional",Fabric,"Foot Stool, Storage Cube, Storage Ottoman",Grey,5.0
320,https://www.overstock.com/Home-Garden/Skyline-Furniture-Velvet-Berry-Nail-button-Storage-Ottoman/12853424/product.html?refccid=5J3A7VFHNYXKXT2CF7AVALDO4Y&searchidx=320,Skyline Furniture Velvet Berry Nail-button Storage Ottoman,19616573,"Banish clutter with this storage ottoman by Skyline Furniture, which features a stunning red finish and goldtone nail button trim for an alluring look. A solid pine frame ensures exceptional sturdiness.","Traditional, Transitional",Fabric,"Foot Stool, Storage Cube, Storage Ottoman",Red,0.0
321,https://www.overstock.com/Home-Garden/Round-Embroidered-Upholstered-Pouf-Ottoman-Footstool/20664020/product.html?refccid=5J3A7VFHNYXKXT2CF7AVALDO4Y&searchidx=321,Round Embroidered Upholstered Pouf Ottoman Footstool,26498999,"This versatile kilim pouf is the perfect multi-purpose addition to a small space. Use it as a footstool, an additional seat, or even a small table when topped with a tray. Handmade by artisans in India, no two pieces are exactly alike, adding to the charm of this decorative kilim ottoman.",Bohemian & Eclectic,Fabric,"Foot Stool, Pouf",Multi,0.0
322,https://www.overstock.com/Home-Garden/MJL-Furniture-Tami-Shakes-Square-Ikat-Storage-Ottoman/10544541/product.html?refccid=5J3A7VFHNYXKXT2CF7AVALDO4Y&searchidx=322,MJL Furniture Tami Shakes Square Ikat Storage Ottoman,17624797,"Add an elegant accent to any room with this Tami Shakes square storage ottoman. This ottoman features a wooden frame covered with a chic, patterned fabric that will stand out in your home. Perfect for putting your feet up, hiding storage or as a seat by itself, this ottoman is decorative and useful.",Modern & Contemporary,"Fabric, Foam, Metal","Storage Cube, Storage Ottoman","Black, Grey, White",5.0
323,https://www.overstock.com/Home-Garden/Honey-Can-Do-7pc-ottoman-storage-set-cream/10375788/product.html?refccid=5J3A7VFHNYXKXT2CF7AVALDO4Y&searchidx=323,"Honey-Can-Do 7pc ottoman storage set, cream",17481755,"Honey-Can-Do STO-04120 Ottoman Storage Kit with Baskets, Cream. In need of a stylish storage solution. You're in luck. This ottoman set offers a plethora of storage options. From a large padded ottoman to storage baskets, you'll be able to hide everything from kid's toys to TV remotes. Large ottoman measures 35.5"" x 15.5"" x 17.5"". Small ottomans measure 13.5"" x 12.75"" x 15"". Large baskets measure 12"" x 10"" x 8"" and small baskets measure 11"" x 8.5"" x 7"".",Casual,"Metal, Plastic, Steel",Storage Cube,White,5.0
324,https://www.overstock.com/Home-Garden/Frequency-Tomato-Tapestry-Pouf-Ottoman/10812316/product.html?refccid=5J3A7VFHNYXKXT2CF7AVALDO4Y&searchidx=324,Frequency Tomato Tapestry Pouf Ottoman,17857374,"Add a touch of style to your home with an American Furniture Classics Frequency Tomato tapestry cylindrical shaped Pouf ottoman. Very useful extra seating in your living room, family room, or den. Available in a variety of padded microfiber and tapestry microfiber fabrics. The inner bag is stuffed with premium virgin poly polystyrene beads. There is a zipper on the fabric which allows you to remove the inner bag and clean the fabric as needed. Proudly .","Modern & Contemporary, Transitional, Urban","Fabric, Foam, Microfiber","Foot Stool, Pouf, Standard Ottoman","Brown, Natural, Orange",4.0
325,https://www.overstock.com/Home-Garden/Yellow-Shagadelic-19-inch-Chenille-Pouf/8769573/product.html?refccid=5J3A7VFHNYXKXT2CF7AVALDO4Y&searchidx=325,Yellow Shagadelic 19-inch Chenille Pouf,16010655,"Whether you call them spongy, squishy, plush, lush, sumptuous, or springy, the Shagadelic Chenille Collection is definitely soft. This casual and chic chenille shag pouf is a great alternative as an extra seat or a place to prop your feet. By using a unique twisting method, we've created hundreds of plush little ""fingers"" that simultaneously squish and support. This versatile piece of furniture is the ideal choice to accent a baby's room, lighten up a child's play area, or create a fun Shagadelic dorm room without taking up taking up a lot of space or budget. The soft chenille shell is generously stuffed with foam bead filling that result in a sturdy, yet comfortable nesting spot.",,"Chenille, Foam","Pouf, Standard Ottoman",Yellow,0.0
